9587879,4570843,PARK
1484362,151807,GYM
1863519,1976416,PARK
4618150,5349361,BANK
8875471,8122662,GYM
3829312,2187130,RESTAURANT
1407898,4129325,SCHOOL
452095,9737966,LIBRARY
6891981,2720651,LIBRARY
492883,5367416,HOSPITAL
8388712,8188485,UNIVERSITY
7055351,1338772,LIBRARY
6088070,7174243,UNIVERSITY
7887406,3434978,HOSPITAL
3479914,3349994,PHARMACY
8812942,1951847,SALON
6357376,8263431,GYM
8271998,8056085,SUPERMARKET
6649319,2073179,HOSPITAL
4969658,6615633,LIBRARY
1811639,3584111,RESTAURANT
8895936,4160020,SCHOOL
3610611,5077121,SUPERMARKET
3571137,5527210,RESTAURANT
57872,2975472,RESTAURANT
1328174,7119967,GYM
5531445,4147387,HOTEL
3172926,6516193,SUPERMARKET
3507826,9306777,MUSEUM
6787022,4995051,PARK
5216457,3067344,RESTAURANT
674741,4698813,SALON
7762045,1426865,HOTEL
4977056,8900915,UNIVERSITY
5155789,3104505,MUSEUM
6631644,6865348,GYM
3825623,9445259,ATM
7335924,3397532,HOTEL
2892433,5784917,HOTEL
2676550,9110889,HOSPITAL
9695934,8959076,BANK
2840446,456491,GYM
5644898,2537655,PARK
2269562,8177969,SALON
1472524,2565619,BANK
6420397,38247,HOSPITAL
6950933,5045628,ZOO
8121422,9265406,SALON
2622679,9292748,PARK
4577791,7673533,BANK
2029758,672011,RESTAURANT
2624965,9734148,RESTAURANT
3124804,6382459,PHARMACY
1100488,1330931,PHARMACY
8012425,5861753,HOTEL
9278849,6665864,ZOO
7600837,6285423,HOTEL
6337801,6533190,ZOO
2034701,1958838,HOSPITAL
6867049,5806230,RESTAURANT
6642293,5733114,MUSEUM
4117479,8646439,SUPERMARKET
6726835,7565673,LIBRARY
4416109,8075460,SUPERMARKET
2081818,6755069,GYM
6823871,8737049,SCHOOL
8501067,9497061,RESTAURANT
234604,5422378,SALON
9423935,6332969,SUPERMARKET
4784223,6570289,RESTAURANT
1359029,4853388,BANK
889960,6135887,HOSPITAL
3784169,4997773,SCHOOL
4965810,9676228,ZOO
6481403,186078,LIBRARY
9549788,4866680,MUSEUM
8016100,9790331,BANK
7542730,1551754,SCHOOL
1434230,9043068,ZOO
2443495,4633831,ZOO
9939878,1604396,PARK
1812085,7297957,HOTEL
354249,4848661,UNIVERSITY
4683491,2100250,RESTAURANT
4123878,1484549,SCHOOL
5827573,9772700,ATM
2927207,7870217,PARK
5352620,5588185,GYM
3705707,3221900,RESTAURANT
9738356,1613415,ATM
2547668,5759084,LIBRARY
5749840,7288780,BANK
2465681,824559,SCHOOL
8684479,6616405,MUSEUM
1699063,6989598,GYM
2787164,4731701,BANK
3528176,3173304,RESTAURANT
1545256,1531668,ATM
5437843,6670732,ZOO
8781260,1593023,ZOO
2422436,9909913,LIBRARY
4167295,4349527,RESTAURANT
9117276,7389840,SUPERMARKET
345622,8828925,ZOO
5963824,4937688,PARK
6770357,6034714,SUPERMARKET
2683310,7209321,HOSPITAL
6848860,6166648,GYM
5598468,1448672,MUSEUM
4811158,4024458,BANK
4425185,9504864,HOSPITAL
7202997,9290600,HOTEL
4477861,5866476,UNIVERSITY
9719849,1163785,HOSPITAL
5679041,8209920,RESTAURANT
1927327,2583307,MUSEUM
3230324,9161432,LIBRARY
7804719,6264022,PHARMACY
336418,1201528,SUPERMARKET
9959819,9453851,ZOO
8562960,6830862,HOSPITAL
6745533,246865,BANK
8053784,9727895,ZOO
6629773,5415777,LIBRARY
9555165,7504786,RESTAURANT
8960894,1831524,SCHOOL
9898315,7185771,SALON
5178407,5303151,RESTAURANT
7052847,976179,LIBRARY
5349393,7977989,SUPERMARKET
4973297,6951935,MUSEUM
7629113,8702579,BANK
5709960,3190103,ZOO
3951619,5864801,SALON
1162936,8990023,GYM
5551150,1296341,BANK
6112105,7930549,UNIVERSITY
4476443,4127685,MUSEUM
3596500,5018663,SALON
9645324,6864186,GYM
860009,8442926,RESTAURANT
4085051,4463918,HOTEL
1836167,7821488,PARK
5581142,4133151,PHARMACY
2943896,277639,BANK
3940139,7107194,SCHOOL
4892474,2046640,PHARMACY
7105292,2876592,HOSPITAL
1738951,8284934,HOTEL
3800418,2513443,UNIVERSITY
5347432,2061477,ZOO
8877270,6782517,MUSEUM
9204675,9419953,BANK
5955244,8197216,RESTAURANT
8553631,4787296,GYM
8852640,3999345,PHARMACY
5168104,3405375,MUSEUM
5017481,1434760,SALON
3456282,586573,MUSEUM
477389,4578081,HOSPITAL
7585991,5848112,PHARMACY
543034,8202666,ZOO
4489086,1131350,PARK
981899,4792983,SALON
5105789,5278980,HOTEL
8597476,8441781,PARK
7403712,539630,ZOO
3924558,4665082,SCHOOL
9328026,5114257,SCHOOL
7998547,457287,LIBRARY
6906009,7277874,MUSEUM
7108961,4633635,GYM
5387186,6480630,HOTEL
9602408,1628316,HOTEL
9048364,69298,SCHOOL
6755103,5856413,RESTAURANT
8884876,8715571,RESTAURANT
8106518,6231837,SUPERMARKET
9919549,2706645,LIBRARY
4234823,6729536,UNIVERSITY
522988,3836643,RESTAURANT
4249614,300042,GYM
8391447,3783651,LIBRARY
9220854,4102131,GYM
4761351,9844489,MUSEUM
866051,5352270,SCHOOL
2112769,4583205,SUPERMARKET
1924918,7631109,SUPERMARKET
1605900,1542927,MUSEUM
2052625,2278,PARK
2672613,7604528,GYM
1798587,772528,SUPERMARKET
8503121,3047127,PARK
7610943,4559093,HOTEL
5329542,4594119,PHARMACY
3114422,7136690,ATM
2687785,6437104,PHARMACY
5707820,1286255,UNIVERSITY
4632036,2627303,SALON
7555657,2389649,RESTAURANT
9219912,5750384,SUPERMARKET
2640974,6257512,PHARMACY
4447799,4071908,SUPERMARKET
7397539,7601777,UNIVERSITY
1888855,4796394,SUPERMARKET
6462045,7546880,ATM
215052,3804601,GYM
680878,9645851,BANK
1434403,8638207,ZOO
4512983,2092022,SALON
3721480,2287333,MUSEUM
1777259,6981909,SUPERMARKET
3076453,7563160,HOTEL
4778661,6381007,BANK
7998271,9174265,HOSPITAL
1084007,7284834,HOSPITAL
9739062,5357243,HOSPITAL
2979044,1418153,SUPERMARKET
9503929,2239928,PHARMACY
4281806,7099357,SCHOOL
886553,7828995,ATM
2722887,922408,SALON
7664649,4659422,HOSPITAL
5573029,4952126,SUPERMARKET
527021,3836210,BANK
667424,5153796,GYM
7007250,3102217,SUPERMARKET
5272861,2816049,PARK
9415797,2336873,SCHOOL
5546373,4958901,SCHOOL
1218144,3772221,BANK
6646411,5226390,ATM
2077134,5597696,ZOO
2162583,6586820,HOSPITAL
9918887,2524425,ZOO
8666749,9446626,BANK
7760501,8473848,MUSEUM
5465703,8328375,UNIVERSITY
2292451,9771728,HOSPITAL
6432366,7673368,GYM
7035706,5826069,RESTAURANT
9996666,6973089,SUPERMARKET
4814741,5415339,HOSPITAL
8212130,2632300,SALON
5941837,1259537,PHARMACY
7952756,9901901,PHARMACY
613150,5616371,BANK
3710357,3588989,LIBRARY
584619,8866291,UNIVERSITY
4177113,5929869,GYM
7115970,8581475,LIBRARY
1042837,5090613,GYM
3910573,6809350,GYM
3026295,4066475,LIBRARY
4108354,2384738,MUSEUM
3483639,965320,MUSEUM
8777398,3193581,HOTEL
3133160,5760498,UNIVERSITY
8436639,803047,HOSPITAL
1332719,4564558,HOTEL
4724479,5091420,HOTEL
7100,5075938,LIBRARY
2784368,5140477,PHARMACY
1628032,1718406,BANK
6161801,1549418,LIBRARY
9987515,4413815,MUSEUM
9697511,9406830,MUSEUM
1640347,6228144,SCHOOL
248103,8965259,SCHOOL
2896209,3842845,PHARMACY
3638894,5344773,PHARMACY
9335757,2837262,RESTAURANT
9304877,6735649,SUPERMARKET
91275,1989307,SUPERMARKET
8867680,3438324,BANK
472728,310271,SALON
2429888,3032377,HOTEL
3518278,491744,SUPERMARKET
8761326,5544540,SUPERMARKET
1965164,2626368,HOSPITAL
7896003,5089244,HOSPITAL
6381807,6656406,ATM
9418392,9092084,ZOO
9429558,8796745,GYM
5661796,5363972,BANK
6919021,9333706,RESTAURANT
9463628,3750729,PARK
4924445,9645769,MUSEUM
833993,9953078,LIBRARY
2452004,7009629,SCHOOL
4354984,5783853,LIBRARY
3975253,4680902,PARK
1508451,4235318,HOTEL
7563036,5785811,HOSPITAL
3483215,3038899,LIBRARY
9050004,6480604,ZOO
8454997,8929501,SUPERMARKET
9778118,4555550,HOSPITAL
4661619,8559326,UNIVERSITY
7509290,7796888,ZOO
2939784,4119182,BANK
6300135,121869,UNIVERSITY
197223,4887394,SALON
865334,5904505,GYM
8080215,1584080,ATM
5734933,4773854,SCHOOL
2338790,3778058,PARK
4129787,4390539,RESTAURANT
1470938,2071806,MUSEUM
8128231,116966,SCHOOL
254828,9412034,SALON
6049880,3831080,HOSPITAL
9922394,8783906,ZOO
1980850,7128033,HOTEL
8732215,8782646,HOSPITAL
5689438,1429588,SALON
4889560,2806376,SALON
1244790,3080674,BANK
3129315,7419936,SALON
4731396,920765,PHARMACY
4580162,7349046,RESTAURANT
9175776,2740449,RESTAURANT
7531817,1908903,HOSPITAL
225534,1031381,PARK
7949883,5250657,PARK
4791665,5241828,PARK
7082939,7727339,BANK
7910196,3515156,PHARMACY
3958797,6160258,GYM
5925316,6292947,SCHOOL
1796805,6123557,PHARMACY
1703126,1109974,HOSPITAL
3046454,8363503,HOTEL
6321269,6087396,HOTEL
794507,6573940,HOTEL
2032020,4084437,RESTAURANT
7428373,2693326,UNIVERSITY
2685478,4894120,LIBRARY
2370850,2270651,MUSEUM
4688372,5480908,PHARMACY
8950584,8623563,ATM
1392163,8704569,BANK
2917588,3334447,HOSPITAL
5113925,4538928,SUPERMARKET
6716363,6191986,SCHOOL
9622318,5838985,HOSPITAL
2428828,710389,BANK
3472056,1484564,BANK
8101415,8973088,MUSEUM
40413,9492047,ZOO
8452163,1085552,MUSEUM
2633110,7898401,PHARMACY
3099644,6917148,ZOO
4401960,4109464,GYM
232479,7099937,MUSEUM
8912659,7071543,ATM
9861412,9069515,SALON
5099143,227824,SUPERMARKET
2060271,7585584,MUSEUM
5723850,1336537,PARK
5772168,6874371,BANK
3307060,4066986,SALON
2426768,1293961,SCHOOL
4228902,2347228,RESTAURANT
1818393,3703748,GYM
3776126,6958420,PHARMACY
9936967,4942846,PHARMACY
2128543,631678,HOTEL
6868422,3610200,PHARMACY
734132,8874480,HOSPITAL
5013715,5059495,LIBRARY
3672958,2028775,LIBRARY
8328204,487525,HOSPITAL
9334837,7647451,SCHOOL
2439088,7336094,SALON
7124693,3254910,HOTEL
790520,5769194,GYM
1063593,9060528,ATM
1435774,1907741,MUSEUM
455491,952177,HOSPITAL
6953879,3269754,UNIVERSITY
765293,6651296,ZOO
5887304,7877456,RESTAURANT
9126256,7533529,LIBRARY
4590993,1806235,GYM
746016,8613736,GYM
6572776,9737663,MUSEUM
7308712,2405250,UNIVERSITY
1458142,5585219,HOTEL
6129620,2919909,ZOO
2115087,9160925,SALON
2875165,1298000,BANK
5170584,8190966,GYM
2357852,7476042,SCHOOL
6644842,8801849,HOSPITAL
9577540,5184198,BANK
6917496,4066056,ATM
2630838,8101625,RESTAURANT
2523238,4481990,MUSEUM
7508818,9254953,BANK
2969828,5219315,ZOO
1585950,4223991,SCHOOL
880540,1095377,SCHOOL
2617436,9138890,RESTAURANT
6923949,9480797,SCHOOL
4490680,2144258,HOSPITAL
3858128,9314438,SALON
4168082,3488489,MUSEUM
4576479,9933232,HOTEL
2445919,1538630,RESTAURANT
7747100,1985704,HOSPITAL
5716639,4857917,PHARMACY
1557433,6272094,PARK
9981975,1915701,LIBRARY
3195699,721236,GYM
8123174,4129817,SCHOOL
7703748,6783672,PARK
2893075,2339836,ZOO
7353671,8776952,SCHOOL
6652899,5938225,ATM
3246727,2420339,PARK
8445036,8239129,SALON
5131796,397149,SUPERMARKET
1645028,3719810,GYM
1228257,1488063,SCHOOL
4381927,1288849,PARK
633215,785621,PARK
7947372,7659224,SCHOOL
8860920,3383052,BANK
4770921,3717832,ATM
2112607,8480140,SUPERMARKET
3089515,2899825,MUSEUM
6036181,3519714,LIBRARY
6306306,9419122,SALON
828644,6548079,SUPERMARKET
8362404,173384,LIBRARY
9055002,4598116,SCHOOL
4523676,9859246,RESTAURANT
8009245,4583620,SUPERMARKET
292068,8534388,SCHOOL
6240852,6352874,ZOO
8137415,1653050,MUSEUM
387739,2485710,PARK
4633954,8546359,RESTAURANT
7188850,5511489,PARK
2662186,3961033,SALON
7506492,7468578,SCHOOL
820928,4959388,MUSEUM
1538399,9718792,BANK
529807,2083064,UNIVERSITY
5300875,812563,BANK
7724966,9954240,BANK
3153459,999472,BANK
2352275,4551912,SUPERMARKET
9440971,9610302,MUSEUM
3399039,2213946,PHARMACY
4896397,1011481,SCHOOL
9169265,7134829,ZOO
5536667,7161276,PHARMACY
9181145,2001181,PHARMACY
3838085,6961100,GYM
2075123,9898348,HOTEL
3143484,1278058,MUSEUM
1230309,3419299,SCHOOL
6731973,7572193,HOTEL
9502333,4373580,PHARMACY
3038838,5127902,PHARMACY
9081488,9836140,HOSPITAL
7574335,8504823,RESTAURANT
2274877,1312139,LIBRARY
6872865,1880433,LIBRARY
7062597,118764,SUPERMARKET
7392258,4316115,BANK
6126331,25336,SUPERMARKET
1371208,2886251,SALON
3581897,7870443,SUPERMARKET
3978926,2884510,PARK
5907457,7313928,ATM
9318000,605784,RESTAURANT
2926138,2328878,LIBRARY
4332046,5082950,SALON
3413935,6064842,HOTEL
3471359,9921901,SALON
9667627,9230396,PHARMACY
1388749,2505592,BANK
1300518,4126973,SALON
9121344,9362334,LIBRARY
1466599,2443460,SCHOOL
6798152,8155455,PHARMACY
73367,718665,MUSEUM
7501579,5799112,PHARMACY
1152841,3178915,SCHOOL
951563,9289669,GYM
9014575,9850514,UNIVERSITY
6184842,6572030,SCHOOL
5579069,9241353,GYM
7214815,5388205,BANK
6929705,6730608,RESTAURANT
4717854,8581498,GYM
9499486,9434947,LIBRARY
7017352,4375825,BANK
2232441,4905028,UNIVERSITY
3204073,1900714,ZOO
9397172,2329628,SALON
506517,5517478,ZOO
6278680,7451757,SALON
946030,8114141,GYM
3287568,9428709,HOSPITAL
939737,46705,SALON
1521145,2437791,HOTEL
6438747,5855377,SUPERMARKET
5192078,5236636,ZOO
9443326,8294573,HOSPITAL
3138575,3642332,LIBRARY
8025455,3119458,MUSEUM
2135728,2071474,MUSEUM
690240,8144964,SCHOOL
5979009,992773,LIBRARY
840318,2908184,ATM
6869786,6499437,PHARMACY
8004159,4482799,GYM
9718643,117009,SUPERMARKET
1265178,4493654,RESTAURANT
3040502,4024820,BANK
6747254,1417970,PHARMACY
4847098,2720230,HOTEL
1614804,9215459,MUSEUM
9263342,6877169,ZOO
4778576,4674048,HOTEL
8485284,1745228,PHARMACY
7345961,6848287,SALON
6208072,1167961,SCHOOL
4922849,6555439,LIBRARY
5844010,6768261,UNIVERSITY
4159361,8634892,LIBRARY
7681962,3706832,HOSPITAL
5187387,7868320,SALON
1472827,4437763,BANK
5501273,9035006,ATM
6629491,1534001,ZOO
2273887,8923191,GYM
3939310,5894202,SCHOOL
5343368,9131241,PARK
8479931,8534577,ZOO
8359386,3166587,PHARMACY
3723340,307100,SCHOOL
7731367,878029,GYM
3567343,5545643,MUSEUM
3366906,1174162,HOSPITAL
7406463,8648107,PARK
2778514,7823433,HOTEL
2961684,526720,RESTAURANT
9339549,5569763,HOTEL
839331,2053296,PHARMACY
2781844,6571969,ZOO
6699166,2322333,HOSPITAL
3772594,1065936,RESTAURANT
6594480,2980370,SCHOOL
6345768,1473845,RESTAURANT
8124276,8141094,SALON
2112323,6029718,SCHOOL
2601481,5385547,LIBRARY
1039074,3223592,GYM
195212,4713146,UNIVERSITY
4873911,483404,RESTAURANT
1562156,6413180,UNIVERSITY
890740,9237810,UNIVERSITY
6365093,8226261,PARK
989725,5973502,PHARMACY
9445631,6937767,PHARMACY
2867157,7129515,SUPERMARKET
116526,340570,RESTAURANT
3291820,8148076,PHARMACY
7171771,1748356,GYM
3540613,8559868,HOSPITAL
6926138,3708858,UNIVERSITY
8284239,7453930,PARK
4023680,4195445,BANK
6301939,3531019,MUSEUM
9536037,8864822,ZOO
5643109,4100317,HOSPITAL
3046141,9094172,LIBRARY
2519944,1033675,PARK
4702671,1791177,BANK
5742223,4515544,MUSEUM
566594,4728980,GYM
2242757,3555174,GYM
9875707,3860778,HOTEL
1544875,2120154,PARK
3962796,9159621,MUSEUM
4690704,9664272,BANK
480076,9798389,RESTAURANT
7655269,7376941,MUSEUM
8562164,6845912,HOTEL
2290453,3433842,SALON
7813732,7476977,RESTAURANT
33268,8668517,SALON
5881053,7097042,RESTAURANT
7521999,5847608,SCHOOL
709409,1109365,ATM
8488426,4401786,BANK
3797632,1715013,GYM
5778351,1933631,UNIVERSITY
5501309,9969517,MUSEUM
6901036,9501578,PARK
6749885,5509418,RESTAURANT
4440540,7433446,ZOO
702985,7602946,BANK
5795593,5275703,MUSEUM
1256265,7525202,UNIVERSITY
8200480,9486968,SUPERMARKET
2802190,8259038,HOSPITAL
528111,4665634,ZOO
9295959,2289667,HOSPITAL
100588,6601915,ATM
6774346,8799508,ZOO
1799745,6538122,UNIVERSITY
9716332,1214632,HOTEL
8648954,9072801,BANK
7654602,2421414,GYM
8965837,1962252,SALON
2333131,8235305,SCHOOL
9890457,5182865,GYM
4513649,1571881,ATM
5149281,3423616,SCHOOL
154881,9442657,SALON
1023118,9653080,MUSEUM
3865485,7211532,BANK
5686021,8379381,ATM
6589847,4511157,HOSPITAL
3641375,3357114,MUSEUM
5054105,3723134,LIBRARY
7171403,2393681,SALON
611674,2939466,LIBRARY
412210,213655,ZOO
7524764,5276278,RESTAURANT
9703371,341392,GYM
8037328,4151383,MUSEUM
5619354,4745412,HOSPITAL
2114212,46932,BANK
9984947,7637407,BANK
6473409,4576929,LIBRARY
9729785,4227055,PHARMACY
3641702,7675310,HOTEL
8050947,9586908,ZOO
9586024,9443725,UNIVERSITY
7571657,9950390,SCHOOL
1298686,8409646,ATM
2206686,2973109,MUSEUM
5852221,1913816,PARK
2261374,4863053,HOSPITAL
8131144,5600030,PARK
9342596,567779,PHARMACY
2858857,9235818,ATM
4749519,6047570,LIBRARY
9411808,8896526,LIBRARY
5803748,1324747,HOSPITAL
4532045,5888977,PHARMACY
8243866,8431544,PHARMACY
8157379,3258133,SALON
4793174,7899128,SALON
2115382,7730257,MUSEUM
3660013,6748756,SALON
9235849,5625532,UNIVERSITY
1251311,8977471,SUPERMARKET
6812329,922144,UNIVERSITY
5540650,5454351,LIBRARY
9147974,6100097,HOTEL
3762293,3384567,MUSEUM
6965840,1185208,ATM
2230602,4337712,PARK
3473157,7043711,LIBRARY
3986298,4795100,RESTAURANT
8440966,4666957,PHARMACY
8688331,1180237,ATM
6644841,8388787,ATM
6406285,9661064,MUSEUM
6531085,6731878,BANK
1139501,9873111,BANK
1747689,8510050,UNIVERSITY
949651,9006101,RESTAURANT
5989714,2423312,ATM
8604318,7764295,UNIVERSITY
1282863,5240606,SALON
4273084,2601051,RESTAURANT
3149665,2441653,RESTAURANT
7834685,181745,UNIVERSITY
1873940,6614640,SUPERMARKET
9527193,3896137,SALON
153714,1756180,PARK
687876,6147307,SUPERMARKET
9271106,2675737,SUPERMARKET
5265107,4562667,ATM
8048919,3321553,SCHOOL
4588744,9218466,MUSEUM
4067822,5766777,PHARMACY
2497536,4686208,SALON
4073354,1956661,SCHOOL
4175203,1532802,MUSEUM
5562297,1573785,HOSPITAL
2880150,98109,SALON
2297496,327800,GYM
8846714,6467016,ATM
3610283,7828684,MUSEUM
8766089,9301419,SALON
4563379,3984962,HOTEL
4276960,799598,SALON
7923283,9340281,HOSPITAL
531064,2494881,RESTAURANT
6912417,2915257,MUSEUM
2336546,4466490,ZOO
9236231,6098333,HOSPITAL
8357094,7394865,PHARMACY
727740,4452921,BANK
9119467,7102882,PARK
6156466,5342562,HOSPITAL
1084270,3320536,PHARMACY
508598,9493661,RESTAURANT
1794825,1514636,ATM
2451740,9135817,UNIVERSITY
3926456,6847164,BANK
8542997,8254037,HOSPITAL
8304592,9288931,SCHOOL
2414115,6510174,LIBRARY
8710729,1971159,ATM
6878562,7928393,SALON
7542977,4604355,MUSEUM
966915,1875721,SUPERMARKET
8388559,9526230,PHARMACY
493427,1538254,LIBRARY
4254413,9823722,PARK
1078987,6906269,SUPERMARKET
3891037,27515,UNIVERSITY
6804036,1973705,PARK
5466279,7886315,SUPERMARKET
9937289,677128,LIBRARY
893511,4370346,ZOO
103276,7426155,SCHOOL
4163501,5156361,LIBRARY
1680395,5243040,ZOO
6600739,7940873,ATM
9833779,1345425,HOSPITAL
2268923,3572264,MUSEUM
8221640,8065934,PARK
1502180,5957703,UNIVERSITY
9594312,8089280,BANK
2524564,4458981,RESTAURANT
1848038,5214818,SCHOOL
6709786,1297670,SUPERMARKET
2476952,8579138,ATM
7052854,3694029,HOSPITAL
6334941,5099963,ZOO
1205586,7693915,GYM
9898562,7172201,HOTEL
8871489,6662962,UNIVERSITY
6502593,1475864,SCHOOL
2139022,8552314,HOSPITAL
5198256,2344422,ZOO
8105291,5415329,PARK
705829,5026760,BANK
8400490,2641399,ZOO
7257544,9123789,UNIVERSITY
9460172,2567289,UNIVERSITY
163619,5517811,ZOO
1882452,7581616,SUPERMARKET
7049415,4064432,SUPERMARKET
4923369,4895134,RESTAURANT
8342273,9473740,BANK
4448366,6411215,HOSPITAL
7736247,4053342,BANK
2130791,4929363,SUPERMARKET
1196662,7959004,ZOO
3312779,4264180,SALON
9253503,4973631,MUSEUM
4998326,2834477,HOSPITAL
5253779,9257460,ATM
3494474,5012472,PARK
818336,5830230,PARK
3924639,5059884,SCHOOL
8638917,9837238,SCHOOL
1177563,9233108,BANK
7382792,1785563,RESTAURANT
7682580,1476332,LIBRARY
7106431,2989896,UNIVERSITY
8069588,8272936,ZOO
7322630,991866,BANK
8497051,4468993,PHARMACY
9218173,6347294,PARK
4784311,4161760,HOSPITAL
5752165,1888693,BANK
228958,6217577,RESTAURANT
4614700,3419755,HOTEL
1161740,4313978,SALON
2281118,3312858,SCHOOL
9126874,5662755,SCHOOL
3039405,7933740,PHARMACY
4085533,6289259,UNIVERSITY
6241966,3930153,PARK
6504106,4217573,PARK
7304449,2764249,SCHOOL
4812763,1571496,RESTAURANT
9753102,2179213,SALON
6569848,3965938,SUPERMARKET
176199,281650,ZOO
9807444,6662344,GYM
5169737,7538814,SUPERMARKET
7818760,8757522,PHARMACY
162088,1548714,SALON
2871382,6969295,SUPERMARKET
7250608,2436216,GYM
7668328,3295523,UNIVERSITY
9324892,2195450,UNIVERSITY
3659436,3305231,MUSEUM
624433,5437730,ATM
6512575,1911125,BANK
46799,2047820,LIBRARY
2563834,3084463,BANK
4182989,6847751,PARK
7669689,3683452,RESTAURANT
5720164,2705163,PARK
5905600,1700950,HOSPITAL
9447984,7761393,ZOO
2686869,4920582,SUPERMARKET
985570,8917324,ZOO
1742192,5981161,SUPERMARKET
1428323,8052464,SALON
4038612,7277715,SCHOOL
5270517,1838307,BANK
8520373,1672568,SUPERMARKET
6685733,1109614,HOTEL
6096135,5040300,MUSEUM
3973075,101644,RESTAURANT
9864138,8729920,UNIVERSITY
4408159,2935029,MUSEUM
9723451,9921555,PHARMACY
2053255,7627068,UNIVERSITY
7558906,7711954,ZOO
7431614,2690824,GYM
1270411,8632642,SUPERMARKET
7594707,5078797,SCHOOL
4997570,207321,GYM
9126500,4889889,LIBRARY
9877194,8791160,SCHOOL
7561399,1259466,PHARMACY
8837641,5420034,PARK
2447295,9631701,SALON
3464276,3302645,RESTAURANT
4178967,1855141,UNIVERSITY
318976,6709756,ZOO
4046595,9848329,PARK
6369400,5413710,PARK
3762306,444667,ZOO
1182115,2939047,PARK
3136059,1463768,PARK
4871692,7461475,ZOO
8047765,972104,HOTEL
6880340,7142481,MUSEUM
155009,2160652,SUPERMARKET
1218294,9904096,HOSPITAL
9223604,5737721,PARK
1700644,4259798,RESTAURANT
71613,2489849,ZOO
1495006,7615692,LIBRARY
410817,505496,SALON
6617380,1556995,HOSPITAL
2976146,2565297,LIBRARY
2077538,971296,MUSEUM
3752600,5406102,PHARMACY
451037,1049127,HOTEL
8845210,8126490,RESTAURANT
5617064,3252738,ATM
7323896,3595228,RESTAURANT
1053090,9125230,HOSPITAL
9326158,9613622,UNIVERSITY
6592340,3289577,GYM
9981891,1898434,SCHOOL
3189241,1661378,HOSPITAL
6256814,7559325,PARK
181430,4620445,GYM
4387501,7196191,BANK
5184283,187353,PARK
5085566,7022428,GYM
6562084,9621462,ATM
3844234,6703872,SUPERMARKET
5562911,4725090,GYM
1293732,9904640,SALON
8044654,1356535,SALON
6261562,9211521,PARK
5836478,1962965,LIBRARY
7885352,7984311,SALON
9749879,1002222,RESTAURANT
6614459,2027969,BANK
4819770,1369438,SUPERMARKET
3042640,8316701,SCHOOL
1723241,1783985,SALON
1612372,3459959,UNIVERSITY
8857952,6968429,SALON
3706590,3186076,RESTAURANT
1133961,8137055,PHARMACY
3478241,9586986,MUSEUM
3421749,5296230,MUSEUM
6462960,7897845,HOSPITAL
2174386,2719994,HOTEL
4923080,3258502,SALON
3290806,6998376,UNIVERSITY
2784378,453349,GYM
640357,4754117,MUSEUM
6666880,1249746,BANK
1122752,4628549,ZOO
971498,5508585,UNIVERSITY
9317765,11079,BANK
255553,2084102,ATM
7365783,567045,SCHOOL
8220641,6276906,MUSEUM
4021289,2429283,SUPERMARKET
2569556,3299329,MUSEUM
4296842,679455,ZOO
9457939,885117,RESTAURANT
1023890,1052954,ATM
1556735,7224416,HOSPITAL
4811068,6884669,HOSPITAL
2185539,1164681,SUPERMARKET
5615427,2357223,RESTAURANT
6564245,9101939,UNIVERSITY
2261638,7008178,UNIVERSITY
5146340,8278292,MUSEUM
3563064,5825470,RESTAURANT
7430432,740945,HOSPITAL
9682944,580100,GYM
4725079,7753184,HOSPITAL
3179447,3646122,SALON
8439732,5391124,PARK
657191,7136280,HOTEL
4108485,5701559,HOTEL
410443,5948168,ATM
6703577,5680423,SALON
1135649,915846,PHARMACY
484898,3592846,RESTAURANT
6861783,8686700,SUPERMARKET
3386269,5887170,UNIVERSITY
9424420,3171714,ZOO
5456454,1514190,SUPERMARKET
5355215,6057750,LIBRARY
7709756,6406015,RESTAURANT
7915133,6029164,PARK
3420207,6161335,RESTAURANT
3790345,6668057,HOSPITAL
3740277,1234831,SUPERMARKET
7317557,3212541,PARK
1025759,8348390,LIBRARY
7645498,9210002,HOTEL
1115763,3022094,PARK
9253334,9912343,ATM
6796630,4518269,LIBRARY
6666118,4882569,UNIVERSITY
9588572,3218044,SALON
5985876,5517616,SUPERMARKET
498486,644714,SALON
8213815,4779503,SALON
289793,3520597,UNIVERSITY
6772368,3265378,SALON
7881465,6958152,MUSEUM
6939414,9828155,GYM
9680555,8799808,SUPERMARKET
7445374,5928858,PHARMACY
1929559,3377770,LIBRARY
3242718,4321193,PARK
4359943,8581483,PHARMACY
9738990,6956259,HOTEL
5345985,6945663,ATM
4842837,5432088,SALON
282806,6327551,HOSPITAL
1485808,8411222,MUSEUM
8785148,7695576,SUPERMARKET
5296638,9865351,MUSEUM
8412667,7816247,BANK
337497,5830185,ZOO
4901347,3210573,BANK
3981682,5486773,LIBRARY
9062793,9265044,BANK
4353387,8281177,UNIVERSITY
8532421,4261318,GYM
9335892,7821659,BANK
7115121,4916,MUSEUM
2729370,6640510,SUPERMARKET
6050912,5150302,SALON
4591467,2293263,BANK
9951662,9283017,HOTEL
6129521,4014897,ZOO
5384832,2008234,SALON
5490002,330431,ZOO
6364373,4131885,HOSPITAL
7482011,4022308,HOTEL
7809342,6015264,SALON
2619474,9824463,UNIVERSITY
